learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes)
5400.0,1.636976,0.0,5400.0,66.7962962962963,0.0,27.05451586655817,-0.1116694584031219,100.0,0.0,5400.0,0.0
5600.0,1.763382,0.0,5600.0,66.96428571428571,0.0,27.136667979519487,-0.10822510822513477,100.0,0.0,5600.0,0.0
5800.0,1.947003,0.0,5800.0,67.0,0.0,27.27963525835867,-0.10460251046025464,100.0,0.0,5800.0,0.0
6000.0,2.076181,0.0,6000.0,67.13333333333334,0.0,27.232472324723243,-0.10152284263958272,100.0,0.0,6000.0,0.0
6200.0,2.219417,0.0,6200.0,67.20967741935485,0.0,27.496433666191162,-0.09847365829638392,100.0,0.0,6200.0,0.0
6400.0,2.342702,0.0,6400.0,67.421875,0.0,27.32659463227604,-0.09601536245800829,100.0,0.0,6400.0,0.0
6600.0,2.489101,0.0,6600.0,67.36363636363636,0.0,26.983050847457623,-0.09293680297399531,100.0,0.0,6600.0,0.0
6800.0,2.677786,0.0,6800.0,67.38235294117646,0.0,27.087442472057866,-0.09025270758121348,100.0,0.0,6800.0,0.0
7000.0,2.825712,0.0,7000.0,67.38571428571429,0.0,27.2002551020408,-0.08768084173609535,100.0,0.0,7000.0,0.0
7200.0,2.984993,0.0,7200.0,67.29166666666667,0.0,27.044609665427526,-0.08499787505310298,100.0,0.0,7200.0,0.0
7400.0,3.178067,0.0,7400.0,67.27027027027027,0.0,26.71709531013617,-0.08264462809917272,100.0,0.0,7400.0,0.0
7600.0,3.348318,0.0,7600.0,67.36842105263158,0.0,26.670609107037247,-0.08071025020177927,100.0,0.0,7600.0,0.0
7800.0,3.53379,0.0,7800.0,67.43589743589745,0.0,26.65319087496392,-0.078802206461767,100.0,0.0,7800.0,0.0
8000.0,3.76998,0.0,8000.0,67.4375,0.0,26.59904198365736,-0.07683442182100146,100.0,0.0,8000.0,0.0
8200.0,3.9511,0.0,8200.0,67.40243902439025,0.0,26.48514851485149,-0.07487832272557103,100.0,0.0,8200.0,0.0
8400.0,4.14862,0.0,8400.0,67.5,0.0,26.573426573426577,-0.07331378299117473,100.0,0.0,8400.0,0.0
8600.0,4.388167,0.0,8600.0,67.5,0.0,26.601890756302527,-0.07160759040456387,100.0,0.0,8600.0,0.0
8800.0,4.576281,0.0,8800.0,67.47727272727273,0.0,26.877874297393983,-0.06993006993007465,100.0,0.0,8800.0,0.0
9000.0,4.794039,0.0,9000.0,67.62222222222222,0.0,26.98571786519668,-0.06868131868132255,100.0,0.0,9000.0,0.0
9200.0,5.07188,0.0,9200.0,67.6086956521739,0.0,26.8172888015717,-0.06715916722632943,100.0,0.0,9200.0,0.0
9400.0,5.327422,0.0,9400.0,67.57446808510639,0.0,26.78356954119626,-0.06565988181220771,100.0,0.0,9400.0,0.0
9600.0,5.59094,0.0,9600.0,67.54166666666667,0.0,26.64783427495292,-0.06422607578677947,100.0,0.0,9600.0,0.0
9800.0,5.838206,0.0,9800.0,67.52040816326532,0.0,26.489607390300236,-0.062873310279787,100.0,0.0,9800.0,0.0
10000.0,6.064859,0.0,10000.0,67.54,0.0,26.361161524500904,-0.06165228113439518,100.0,0.0,10000.0,0.0
10200.0,6.330147,0.0,10200.0,67.55882352941175,0.0,26.54827968923417,-0.0604777744179149,100.0,0.0,10200.0,0.0
10400.0,6.648312,0.0,10400.0,67.64423076923077,0.0,26.512338938632908,-0.05947071067496488,100.0,0.0,10400.0,0.0
10600.0,6.975604,0.0,10600.0,67.66981132075472,0.0,26.585261353898876,-0.05839416058396565,100.0,0.0,10600.0,0.0
10800.0,7.251419,0.0,10800.0,67.7037037037037,0.0,26.568421052631564,-0.057372346528970525,100.0,0.0,10800.0,0.0
11000.0,7.543149,0.0,11000.0,67.80909090909091,0.0,26.763185108583247,-0.0565131393048853,100.0,0.0,11000.0,0.0
learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),Recall for class 0 (percent),Recall for class 1 (percent),model training instances,model serialized size (bytes)
200.0,0.008146,0.0,200.0,67.0,0.0,22.352941176470605,-3.1250000000000036,100.0,0.0,200.0,0.0
400.0,0.039521,0.0,400.0,67.75,0.0,25.43352601156069,-1.5748031496063006,100.0,0.0,400.0,0.0
600.0,0.077571,0.0,600.0,66.16666666666666,0.0,27.499999999999993,-0.9950248756219136,100.0,0.0,600.0,0.0
800.0,0.095841,0.0,800.0,66.5,0.0,29.658792650918635,-0.7518796992481042,100.0,0.0,800.0,0.0
1000.0,0.150076,0.0,1000.0,66.60000000000001,0.0,27.705627705627705,-0.6024096385542175,100.0,0.0,1000.0,0.0
1200.0,0.173693,0.0,1200.0,65.5,0.0,26.595744680851062,-0.4854368932038623,100.0,0.0,1200.0,0.0
1400.0,0.197199,0.0,1400.0,65.71428571428571,0.0,27.27272727272727,-0.41841004184100916,100.0,0.0,1400.0,0.0
1600.0,0.230269,0.0,1600.0,66.0625,0.0,27.6,-0.3696857670979588,100.0,0.0,1600.0,0.0
1800.0,0.269654,0.0,1800.0,65.77777777777779,0.0,27.444051825677274,-0.32573289902278707,100.0,0.0,1800.0,0.0
2000.0,0.306625,0.0,2000.0,65.9,0.0,27.906976744186053,-0.2941176470588238,100.0,0.0,2000.0,0.0
2200.0,0.359692,0.0,2200.0,66.13636363636364,0.0,28.019323671497588,-0.2691790040376703,100.0,0.0,2200.0,0.0
2400.0,0.408562,0.0,2400.0,66.29166666666667,0.0,28.15275310834814,-0.24783147459724653,100.0,0.0,2400.0,0.0
2600.0,0.464775,0.0,2600.0,66.46153846153847,0.0,28.230452674897116,-0.2298850574712569,100.0,0.0,2600.0,0.0
2800.0,0.527031,0.0,2800.0,66.21428571428571,0.0,27.67584097859328,-0.21186440677964705,100.0,0.0,2800.0,0.0
3000.0,0.590771,0.0,3000.0,66.33333333333333,0.0,27.857142857142858,-0.19841269841270964,100.0,0.0,3000.0,0.0
3200.0,0.649474,0.0,3200.0,66.53125,0.0,27.927321668909816,-0.18709073900841508,100.0,0.0,3200.0,0.0
3400.0,0.711868,0.0,3400.0,66.82352941176471,0.0,28.24427480916031,-0.17761989342807002,100.0,0.0,3400.0,0.0
3600.0,0.778279,0.0,3600.0,66.91666666666667,0.0,27.949183303085295,-0.1682085786375032,100.0,0.0,3600.0,0.0
3800.0,0.852868,0.0,3800.0,67.05263157894737,0.0,27.88018433179723,-0.16000000000000722,100.0,0.0,3800.0,0.0
4000.0,0.979748,0.0,4000.0,66.95,0.0,27.482172243554576,-0.1515151515151685,100.0,0.0,4000.0,0.0
4200.0,1.099943,0.0,4200.0,66.9047619047619,0.0,27.829698857736222,-0.14409221902018582,100.0,0.0,4200.0,0.0
4400.0,1.190741,0.0,4400.0,66.93181818181819,0.0,27.719821162444113,-0.13764624913972023,100.0,0.0,4400.0,0.0
4600.0,1.282819,0.0,4600.0,66.93478260869566,0.0,27.467811158798284,-0.13166556945359387,100.0,0.0,4600.0,0.0
4800.0,1.381042,0.0,4800.0,66.875,0.0,27.33089579524679,-0.12594458438289122,100.0,0.0,4800.0,0.0
5000.0,1.492679,0.0,5000.0,66.8,0.0,27.384076990376222,-0.12062726176114474,100.0,0.0,5000.0,0.0
5200.0,1.639977,0.0,5200.0,66.82692307692307,0.0,27.153716216216207,-0.11607661056298454,100.0,0.0,5200.0,0.0
5400.0,1.750518,0.0,5400.0,66.7962962962963,0.0,27.05451586655817,-0.1116694584031219,100.0,0.0,5400.0,0.0
5600.0,1.874495,0.0,5600.0,66.96428571428571,0.0,27.136667979519487,-0.10822510822513477,100.0,0.0,5600.0,0.0
5800.0,2.005939,0.0,5800.0,67.0,0.0,27.27963525835867,-0.10460251046025464,100.0,0.0,5800.0,0.0
6000.0,2.138873,0.0,6000.0,67.13333333333334,0.0,27.232472324723243,-0.10152284263958272,100.0,0.0,6000.0,0.0
6200.0,2.26395,0.0,6200.0,67.20967741935485,0.0,27.496433666191162,-0.09847365829638392,100.0,0.0,6200.0,0.0
6400.0,2.440612,0.0,6400.0,67.421875,0.0,27.32659463227604,-0.09601536245800829,100.0,0.0,6400.0,0.0
6600.0,2.60778,0.0,6600.0,67.36363636363636,0.0,26.983050847457623,-0.09293680297399531,100.0,0.0,6600.0,0.0
6800.0,2.757377,0.0,6800.0,67.38235294117646,0.0,27.087442472057866,-0.09025270758121348,100.0,0.0,6800.0,0.0
7000.0,2.914773,0.0,7000.0,67.38571428571429,0.0,27.2002551020408,-0.08768084173609535,100.0,0.0,7000.0,0.0
7200.0,3.067395,0.0,7200.0,67.29166666666667,0.0,27.044609665427526,-0.08499787505310298,100.0,0.0,7200.0,0.0
7400.0,3.241278,0.0,7400.0,67.27027027027027,0.0,26.71709531013617,-0.08264462809917272,100.0,0.0,7400.0,0.0
7600.0,3.406999,0.0,7600.0,67.36842105263158,0.0,26.670609107037247,-0.08071025020177927,100.0,0.0,7600.0,0.0
7800.0,3.564206,0.0,7800.0,67.43589743589745,0.0,26.65319087496392,-0.078802206461767,100.0,0.0,7800.0,0.0
8000.0,3.78006,0.0,8000.0,67.4375,0.0,26.59904198365736,-0.07683442182100146,100.0,0.0,8000.0,0.0
8200.0,3.973496,0.0,8200.0,67.40243902439025,0.0,26.48514851485149,-0.07487832272557103,100.0,0.0,8200.0,0.0
8400.0,4.168993,0.0,8400.0,67.5,0.0,26.573426573426577,-0.07331378299117473,100.0,0.0,8400.0,0.0
8600.0,4.398424,0.0,8600.0,67.5,0.0,26.601890756302527,-0.07160759040456387,100.0,0.0,8600.0,0.0
8800.0,4.600289,0.0,8800.0,67.47727272727273,0.0,26.877874297393983,-0.06993006993007465,100.0,0.0,8800.0,0.0
9000.0,4.798593,0.0,9000.0,67.62222222222222,0.0,26.98571786519668,-0.06868131868132255,100.0,0.0,9000.0,0.0
9200.0,5.011158,0.0,9200.0,67.6086956521739,0.0,26.8172888015717,-0.06715916722632943,100.0,0.0,9200.0,0.0
9400.0,5.280938,0.0,9400.0,67.57446808510639,0.0,26.78356954119626,-0.06565988181220771,100.0,0.0,9400.0,0.0
9600.0,5.567239,0.0,9600.0,67.54166666666667,0.0,26.64783427495292,-0.06422607578677947,100.0,0.0,9600.0,0.0
9800.0,5.807829,0.0,9800.0,67.52040816326532,0.0,26.489607390300236,-0.062873310279787,100.0,0.0,9800.0,0.0
10000.0,6.025843,0.0,10000.0,67.54,0.0,26.361161524500904,-0.06165228113439518,100.0,0.0,10000.0,0.0
10200.0,6.280091,0.0,10200.0,67.55882352941175,0.0,26.54827968923417,-0.0604777744179149,100.0,0.0,10200.0,0.0
10400.0,6.53272,0.0,10400.0,67.64423076923077,0.0,26.512338938632908,-0.05947071067496488,100.0,0.0,10400.0,0.0
10600.0,6.773179,0.0,10600.0,67.66981132075472,0.0,26.585261353898876,-0.05839416058396565,100.0,0.0,10600.0,0.0
10800.0,7.012706,0.0,10800.0,67.7037037037037,0.0,26.568421052631564,-0.057372346528970525,100.0,0.0,10800.0,0.0
11000.0,7.284573,0.0,11000.0,67.80909090909091,0.0,26.763185108583247,-0.0565131393048853,100.0,0.0,11000.0,0.0
11200.0,7.55153,0.0,11200.0,67.76785714285715,0.0,26.655830963023174,-0.055432372505522354,100.0,0.0,11200.0,0.0
11400.0,7.812217,0.0,11400.0,67.7982456140351,0.0,26.726546906187636,-0.05451076587624003,100.0,0.0,11400.0,0.0
11600.0,8.069333,0.0,11600.0,67.7155172413793,0.0,26.654915785350564,-0.05343307507348951,100.0,0.0,11600.0,0.0
11800.0,8.34718,0.0,11800.0,67.72881355932203,0.0,26.500675545261526,-0.05254860746191865,100.0,0.0,11800.0,0.0
12000.0,8.621882,0.0,12000.0,67.61666666666667,0.0,26.34571645185747,-0.051493305870231196,100.0,0.0,12000.0,0.0
12200.0,8.890272,0.0,12200.0,67.6311475409836,0.0,26.338369707144192,-0.050671395996965955,100.0,0.0,12200.0,0.0
12400.0,9.176353,0.0,12400.0,67.70161290322581,0.0,26.40573318632855,-0.049962528103911004,100.0,0.0,12400.0,0.0
12600.0,9.446453,0.0,12600.0,67.69047619047619,0.0,26.47643128047679,-0.049152125829435074,100.0,0.0,12600.0,0.0
12800.0,9.741856,0.0,12800.0,67.734375,0.0,26.512455516014242,-0.04844961240309113,100.0,0.0,12800.0,0.0
13000.0,10.029798,0.0,13000.0,67.78461538461539,0.0,26.526315789473692,-0.04777830864787922,100.0,0.0,13000.0,0.0
13200.0,10.324536,0.0,13200.0,67.81060606060606,0.0,26.513317191283285,-0.047092064987041354,100.0,0.0,13200.0,0.0
13400.0,10.622718,0.0,13400.0,67.8731343283582,0.0,26.66098807495742,-0.046479200557766456,100.0,0.0,13400.0,0.0
13600.0,10.9208,0.0,13600.0,67.97058823529412,0.0,26.81451612903225,-0.04593477262286841,100.0,0.0,13600.0,0.0
13800.0,11.223205,0.0,13800.0,67.97826086956522,0.0,26.789264413518904,-0.04527960153949694,100.0,0.0,13800.0,0.0
14000.0,11.535746,0.0,14000.0,68.05714285714286,0.0,26.880313930673644,-0.044742729306477796,100.0,0.0,14000.0,0.0
14200.0,11.865135,0.0,14200.0,68.04929577464789,0.0,27.01093951093952,-0.044101433296589033,100.0,0.0,14200.0,0.0
14400.0,12.201803,0.0,14400.0,68.0625,0.0,27.069457659372027,-0.04350663476177319,100.0,0.0,14400.0,0.0
14600.0,12.512355,0.0,14600.0,67.97945205479452,0.0,26.96453679112638,-0.042799058420702425,100.0,0.0,14600.0,0.0
14800.0,12.836014,0.0,14800.0,68.04729729729729,0.0,26.931396786155737,-0.04231013327693677,100.0,0.0,14800.0,0.0
15000.0,13.185969,0.0,15000.0,68.06,0.0,26.843792945487856,-0.04176237210273083,100.0,0.0,15000.0,0.0
learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),Recall for class 0 (percent),Recall for class 1 (percent),model training instances,model serialized size (bytes)
200.0,0.005824,0.0,200.0,67.0,0.0,22.352941176470605,-3.1250000000000036,100.0,0.0,200.0,0.0
400.0,0.047136,0.0,400.0,67.75,0.0,25.43352601156069,-1.5748031496063006,100.0,0.0,400.0,0.0
600.0,0.08802,0.0,600.0,66.16666666666666,0.0,27.499999999999993,-0.9950248756219136,100.0,0.0,600.0,0.0
800.0,0.141913,0.0,800.0,66.5,0.0,29.658792650918635,-0.7518796992481042,100.0,0.0,800.0,0.0
1000.0,0.177929,0.0,1000.0,66.60000000000001,0.0,27.705627705627705,-0.6024096385542175,100.0,0.0,1000.0,0.0
1200.0,0.200591,0.0,1200.0,65.5,0.0,26.595744680851062,-0.4854368932038623,100.0,0.0,1200.0,0.0
1400.0,0.23351,0.0,1400.0,65.71428571428571,0.0,27.27272727272727,-0.41841004184100916,100.0,0.0,1400.0,0.0
1600.0,0.287612,0.0,1600.0,66.0625,0.0,27.6,-0.3696857670979588,100.0,0.0,1600.0,0.0
1800.0,0.326566,0.0,1800.0,65.77777777777779,0.0,27.444051825677274,-0.32573289902278707,100.0,0.0,1800.0,0.0
2000.0,0.365427,0.0,2000.0,65.9,0.0,27.906976744186053,-0.2941176470588238,100.0,0.0,2000.0,0.0
2200.0,0.414018,0.0,2200.0,66.13636363636364,0.0,28.019323671497588,-0.2691790040376703,100.0,0.0,2200.0,0.0
2400.0,0.46012,0.0,2400.0,66.29166666666667,0.0,28.15275310834814,-0.24783147459724653,100.0,0.0,2400.0,0.0
2600.0,0.538537,0.0,2600.0,66.46153846153847,0.0,28.230452674897116,-0.2298850574712569,100.0,0.0,2600.0,0.0
2800.0,0.59589,0.0,2800.0,66.21428571428571,0.0,27.67584097859328,-0.21186440677964705,100.0,0.0,2800.0,0.0
3000.0,0.656649,0.0,3000.0,66.33333333333333,0.0,27.857142857142858,-0.19841269841270964,100.0,0.0,3000.0,0.0
3200.0,0.721313,0.0,3200.0,66.53125,0.0,27.927321668909816,-0.18709073900841508,100.0,0.0,3200.0,0.0
3400.0,0.786325,0.0,3400.0,66.82352941176471,0.0,28.24427480916031,-0.17761989342807002,100.0,0.0,3400.0,0.0
3600.0,0.883878,0.0,3600.0,66.91666666666667,0.0,27.949183303085295,-0.1682085786375032,100.0,0.0,3600.0,0.0
3800.0,1.005905,0.0,3800.0,67.05263157894737,0.0,27.88018433179723,-0.16000000000000722,100.0,0.0,3800.0,0.0
4000.0,1.119493,0.0,4000.0,66.95,0.0,27.482172243554576,-0.1515151515151685,100.0,0.0,4000.0,0.0
4200.0,1.221714,0.0,4200.0,66.9047619047619,0.0,27.829698857736222,-0.14409221902018582,100.0,0.0,4200.0,0.0
4400.0,1.316549,0.0,4400.0,66.93181818181819,0.0,27.719821162444113,-0.13764624913972023,100.0,0.0,4400.0,0.0
4600.0,1.419812,0.0,4600.0,66.93478260869566,0.0,27.467811158798284,-0.13166556945359387,100.0,0.0,4600.0,0.0
4800.0,1.520752,0.0,4800.0,66.875,0.0,27.33089579524679,-0.12594458438289122,100.0,0.0,4800.0,0.0
5000.0,1.626537,0.0,5000.0,66.8,0.0,27.384076990376222,-0.12062726176114474,100.0,0.0,5000.0,0.0
5200.0,1.738174,0.0,5200.0,66.82692307692307,0.0,27.153716216216207,-0.11607661056298454,100.0,0.0,5200.0,0.0
5400.0,1.874951,0.0,5400.0,66.7962962962963,0.0,27.05451586655817,-0.1116694584031219,100.0,0.0,5400.0,0.0
5600.0,2.08907,0.0,5600.0,66.96428571428571,0.0,27.136667979519487,-0.10822510822513477,100.0,0.0,5600.0,0.0
5800.0,2.237499,0.0,5800.0,67.0,0.0,27.27963525835867,-0.10460251046025464,100.0,0.0,5800.0,0.0
6000.0,2.367793,0.0,6000.0,67.13333333333334,0.0,27.232472324723243,-0.10152284263958272,100.0,0.0,6000.0,0.0
6200.0,2.493672,0.0,6200.0,67.20967741935485,0.0,27.496433666191162,-0.09847365829638392,100.0,0.0,6200.0,0.0
6400.0,2.633217,0.0,6400.0,67.421875,0.0,27.32659463227604,-0.09601536245800829,100.0,0.0,6400.0,0.0
6600.0,2.841219,0.0,6600.0,67.36363636363636,0.0,26.983050847457623,-0.09293680297399531,100.0,0.0,6600.0,0.0
6800.0,3.012518,0.0,6800.0,67.38235294117646,0.0,27.087442472057866,-0.09025270758121348,100.0,0.0,6800.0,0.0
7000.0,3.173895,0.0,7000.0,67.38571428571429,0.0,27.2002551020408,-0.08768084173609535,100.0,0.0,7000.0,0.0
7200.0,3.326309,0.0,7200.0,67.29166666666667,0.0,27.044609665427526,-0.08499787505310298,100.0,0.0,7200.0,0.0
7400.0,3.637196,0.0,7400.0,67.27027027027027,0.0,26.71709531013617,-0.08264462809917272,100.0,0.0,7400.0,0.0
7600.0,3.88418,0.0,7600.0,67.36842105263158,0.0,26.670609107037247,-0.08071025020177927,100.0,0.0,7600.0,0.0
7800.0,4.083268,0.0,7800.0,67.43589743589745,0.0,26.65319087496392,-0.078802206461767,100.0,0.0,7800.0,0.0
8000.0,4.241729,0.0,8000.0,67.4375,0.0,26.59904198365736,-0.07683442182100146,100.0,0.0,8000.0,0.0
8200.0,4.427749,0.0,8200.0,67.40243902439025,0.0,26.48514851485149,-0.07487832272557103,100.0,0.0,8200.0,0.0
8400.0,4.63024,0.0,8400.0,67.5,0.0,26.573426573426577,-0.07331378299117473,100.0,0.0,8400.0,0.0
8600.0,4.842225,0.0,8600.0,67.5,0.0,26.601890756302527,-0.07160759040456387,100.0,0.0,8600.0,0.0
8800.0,5.067122,0.0,8800.0,67.47727272727273,0.0,26.877874297393983,-0.06993006993007465,100.0,0.0,8800.0,0.0
9000.0,5.296687,0.0,9000.0,67.62222222222222,0.0,26.98571786519668,-0.06868131868132255,100.0,0.0,9000.0,0.0
9200.0,5.507208,0.0,9200.0,67.6086956521739,0.0,26.8172888015717,-0.06715916722632943,100.0,0.0,9200.0,0.0
9400.0,5.714561,0.0,9400.0,67.57446808510639,0.0,26.78356954119626,-0.06565988181220771,100.0,0.0,9400.0,0.0
9600.0,5.948769,0.0,9600.0,67.54166666666667,0.0,26.64783427495292,-0.06422607578677947,100.0,0.0,9600.0,0.0
9800.0,6.182931,0.0,9800.0,67.52040816326532,0.0,26.489607390300236,-0.062873310279787,100.0,0.0,9800.0,0.0
10000.0,6.414425,0.0,10000.0,67.54,0.0,26.361161524500904,-0.06165228113439518,100.0,0.0,10000.0,0.0
10200.0,6.643357,0.0,10200.0,67.55882352941175,0.0,26.54827968923417,-0.0604777744179149,100.0,0.0,10200.0,0.0
10400.0,6.870386,0.0,10400.0,67.64423076923077,0.0,26.512338938632908,-0.05947071067496488,100.0,0.0,10400.0,0.0
10600.0,7.124713,0.0,10600.0,67.66981132075472,0.0,26.585261353898876,-0.05839416058396565,100.0,0.0,10600.0,0.0
